"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
NA,4753,NA,5494,"CIP 761877","","",4.7647,-74.1258,3450,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4755,NA,5496,"CIP 763894","","",4.4731,-74.1161,2887,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4757,NA,5498,"CIP 763900","","",5.7594,-73.1217,NA,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4759,NA,5500,"CIP 764058","","",7.3353,-72.9328,NA,"flahaultii","flahaultii","tuberous","germplasm",24,"SŠrkinen","",""
NA,4760,NA,5501,"CIP 763902","","",5.9833,-72.7167,2565,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4761,NA,5502,"CIP 763896","","",6.4194,-72.3489,NA,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4762,NA,5503,"93903","","",4.616667,-73.8,3210,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4763,NA,5504,"95346","","",4.583333,-73.9,3200,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4764,NA,5505,"95087","","",7.266667,-72.9,3600,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4765,NA,5506,"93902","","",4.05,-74.15,3420,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4766,NA,5507,"91729","","",5.016667,-74,0,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4767,NA,5508,"91728","","",4.466667,-74.1,0,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4768,NA,5509,"92547","","",6.866667,-72.63333,3500,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4769,NA,5510,"92318","","",6.166667,-72.8,3200,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4770,NA,5511,"94426","","",4.333333,-74.2,4310,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4771,NA,5512,"94431","","",6,-72.51667,3540,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4772,NA,5513,"94365","","",2.483333,-76.31667,3250,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4773,NA,5514,"94484","","",5.616667,-72.76667,3450,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4774,NA,5515,"84318","","",2.56667,-76.1833,2500,"flahaultii","flahaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,4775,NA,5516,"570621","","",5.83475,-73.328694,NA,"flahaultii","flahaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,4776,NA,5517,"583316","","",6.440972,-72.382498,NA,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4777,NA,5518,"597672","","",5.0533,-74.0346,NA,"flahaultii","flahaultii","tuberous","germplasm",24,"SŠrkinen","",""
NA,4780,NA,5521,"PI 498166","","",5.033333,-74,NA,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4781,NA,5522,"PI 498167","","",4.466667,-74.133333,NA,"flahaultii","flahaultii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4782,NA,5523,"CIP 761391","","",-17.925,-65.4689,2759,"gandarillasii","gandarillasii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4783,NA,5524,"CIP 762331","","",-18.4897,-64.1069,2017,"gandarillasii","gandarillasii","tuberous","germplasm",24,"SŠrkinen","",""
NA,4784,NA,5525,"81459","","",-18.1139,-64.2156,1450,"gandarillasii","gandarillasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4785,NA,5526,"77779","","",-18.35,-65.2,2200,"gandarillasii","gandarillasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4786,NA,5527,"80229","","",-18.9191,-65.1145,2031,"gandarillasii","gandarillasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4787,NA,5528,"77782","","",-17.9,-65.1833,1850,"gandarillasii","gandarillasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4788,NA,5529,"82426","","",-18.3,-64.15,1900,"gandarillasii","gandarillasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4789,NA,5530,"77781","","",-18.8,-65.3833,2050,"gandarillasii","gandarillasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4790,NA,5531,"81767","","",-17.9333,-65.3167,2200,"gandarillasii","gandarillasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4791,NA,5532,"568982","","",-17.954821,-65.410847,NA,"gandarillasii","gandarillasii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,4792,NA,5533,"PI 265866","","",-18.333333,-65.166667,NA,"gandarillasii","gandarillasii","tuberous","germplasm",24,"SŠrkinen","",""
NA,4793,NA,5534,"PI 283076","","",-18.666667,-65.166667,NA,"gandarillasii","gandarillasii","tuberous","germplasm",24,"SŠrkinen","",""
NA,4794,NA,5535,"PI 545862","","",-17.716667,-65.2,NA,"gandarillasii","gandarillasii","tuberous","germplasm",24,"SŠrkinen","",""
NA,4795,NA,5550,"CIP 766108","","",19.55,-103.6333333,NA,"guerreroense","guerreroense","tuberous","germplasm",NA,"SŠrkinen","",""
NA,4796,NA,5551,"91507","","",17.5592,-99.5,0,"guerreroense","guerreroense","tuberous","wild",NA,"SŠrkinen","",""
NA,4797,NA,5552,"89459","","",17.55,-99.5,0,"guerreroense","guerreroense","tuberous","wild",NA,"SŠrkinen","",""
NA,4799,NA,5576,"CIP 764288","","",25.415,-101.0022,NA,"hjertingii","hjertingii","tuberous","germplasm",24,"SŠrkinen","",""
NA,4801,NA,5578,"CIP 764289","","",25.3667,-100.6333,NA,"hjertingii","hjertingii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4803,NA,5580,"91207","","",24.5714,-100.724,1725,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4804,NA,5581,"88615","","",25.51,-100.466,2450,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4806,NA,5583,"88860","","",24.8666,-100.217,2400,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4807,NA,5584,"88754","","",25.22,-100.38,2340,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4808,NA,5585,"91205","","",23.9666,-99.7666,1930,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4809,NA,5586,"91515","","",25.36,-100.63,2300,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4810,NA,5587,"89497","","",25.1676,-100.087,0,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4812,NA,5589,"89303","","",23.0778,-99.2789,1433,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4813,NA,5590,"88745","","",25.25,-101,2000,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4814,NA,5591,"88387","","",25.42,-100.83,0,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4815,NA,5592,"88692","","",24.52,-100.13,2500,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4816,NA,5593,"90308","","",27.0133,-102.234,2200,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4817,NA,5594,"89945","","",24.3414,-100.0038,2120,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4818,NA,5595,"90284","","",25.08,-101.36,2300,"hjertingii","hjertingii","tuberous","wild",NA,"SŠrkinen","",""
NA,4819,NA,5596,"PI 251067","","",24.866667,-100.216667,NA,"hjertingii","hjertingii","tuberous","germplasm",48,"SŠrkinen","",""
NA,4821,NA,5598,"CIP 764264","","",19.5667,-103.5833,NA,"hougasii","hougasii","tuberous","germplasm",72,"SŠrkinen","",""
NA,4822,NA,5599,"CIP 764352","","",20.2903,-102.6292,NA,"hougasii","hougasii","tuberous","germplasm",72,"SŠrkinen","",""
NA,4825,NA,5602,"CIP 761900","","",19.5383,-102.4172,2100,"hougasii","hougasii","tuberous","germplasm",72,"SŠrkinen","",""
NA,4826,NA,5603,"CIP 761899","","",19.2961,-102.3053,2500,"hougasii","hougasii","tuberous","germplasm",72,"SŠrkinen","",""
NA,4827,NA,5604,"CIP 761895","","",19.1972,-101.887,2740,"hougasii","hougasii","tuberous","germplasm",72,"SŠrkinen","",""
NA,4828,NA,5605,"CIP 764351","","",19.4,-101.6,NA,"hougasii","hougasii","tuberous","germplasm",72,"SŠrkinen","",""
NA,4829,NA,5606,"90498","","",19.7194,-104.387,1800,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4830,NA,5607,"89049","","",19.4474,-100.201,3075,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4831,NA,5608,"89050","","",19.48,-102.35,2100,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4832,NA,5609,"89986","","",19.35,-102.02,3000,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4833,NA,5610,"90490","","",19.6833,-101.95,2850,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4834,NA,5611,"88459","","",19.4666,-103.3,1900,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4835,NA,5612,"88456","","",19.7219,-103.67,2400,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4836,NA,5613,"89584","","",19.19,-103.17,1870,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4837,NA,5614,"90478","","",19.515,-103.583,2950,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4838,NA,5615,"88830","","",19.24,-101.36,2950,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4839,NA,5616,"89888","","",19.2748,-102.2025,2550,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4840,NA,5617,"90501","","",19.73,-100.8,2510,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4841,NA,5618,"91512","","",19.48,-101.595,0,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4842,NA,5619,"90426","","",17.4555,-100.104,2900,"hougasii","hougasii","tuberous","wild",NA,"SŠrkinen","",""
NA,4844,NA,5621,"PI 239423","","",19.466667,-102.25,NA,"hougasii","hougasii","tuberous","germplasm",72,"SŠrkinen","",""
NA,4845,NA,5622,"CIP 761239","","",-5.5994,-79.5864,2139,"huancabambense","huancabambense","tuberous","germplasm",24,"SŠrkinen","",""
NA,4846,NA,5623,"CIP 764023","","",-5.8208,-79.5161,2407,"huancabambense","huancabambense","tuberous","germplasm",24,"SŠrkinen","",""
NA,4847,NA,5624,"CIP 760955","","",-5.1964,-79.4972,2500,"huancabambense","huancabambense","tuberous","germplasm",24,"SŠrkinen","",""
NA,4849,NA,5626,"CIP 761240","","",-5.2942,-79.4836,2900,"huancabambense","huancabambense","tuberous","germplasm",24,"SŠrkinen","",""
NA,4850,NA,5627,"CIP 761238","","",-5.3036,-79.4036,2191,"huancabambense","huancabambense","tuberous","germplasm",24,"SŠrkinen","",""
NA,4851,NA,5628,"82409","","",-5,-79.6833,2000,"huancabambense","huancabambense","tuberous","wild",NA,"SŠrkinen","",""
NA,4852,NA,5629,"81408","","",-5.833333,-79.5,1650,"huancabambense","huancabambense","tuberous","wild",NA,"SŠrkinen","",""
NA,4853,NA,5630,"82509","","",-5.5,-79.5833,2350,"huancabambense","huancabambense","tuberous","wild",NA,"SŠrkinen","",""
NA,4854,NA,5631,"94505","","",-5.666667,-79.3,2800,"huancabambense","huancabambense","tuberous","wild",NA,"SŠrkinen","",""
NA,4855,NA,5632,"92284","","",-5.23,-79.47,1800,"huancabambense","huancabambense","tuberous","wild",NA,"SŠrkinen","",""
NA,4857,NA,5634,"PI 365406","","",-5.233333,-79.466667,NA,"huancabambense","huancabambense","tuberous","germplasm",24,"SŠrkinen","",""
NA,4858,NA,5635,"PI 458400","","",-5.4,-79.6,NA,"huancabambense","huancabambense","tuberous","germplasm",24,"SŠrkinen","",""
NA,5072,NA,5863,"CIP 763335","","",19.1972,-101.887,2740,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5073,NA,5864,"CIP 761935","","",19.2889,-99.6492,2680,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5075,NA,5866,"CIP 762523","","",22.6,-98.2167,1950,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5076,NA,5867,"CIP 761930","","",19.1217,-97.0839,2400,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5077,NA,5868,"CIP 761886","","",16.9497,-96.4361,2750,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5078,NA,5869,"CIP 761889","","",15.9333,-96.3833,819,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5080,NA,5871,"90421","","",16.8176,-96.9816,2790,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5081,NA,5872,"80094","","",19.73,-100.8,2515,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5082,NA,5873,"89743","","",19.7198,-104.378,0,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5083,NA,5874,"80093","","",19.65,-100.98,0,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5084,NA,5875,"90259","","",20.23,-98.4,1950,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5085,NA,5876,"90402","","",17.13312,-98.03166,2395,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5086,NA,5877,"89402","","",20.0104,-98.6491,2700,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5087,NA,5878,"89549","","",19.5412,-104.174,1700,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5088,NA,5879,"89744","","",19.24,-102.16,2850,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5089,NA,5880,"90262","","",20.4,-100.14,2640,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5090,NA,5881,"88975","","",19.7219,-103.67,2400,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5091,NA,5882,"90073","","",19.0478,-99.3233,2900,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5092,NA,5883,"90427","","",17.529,-99.7136,2530,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5093,NA,5884,"90605","","",19.39,-101.5,2720,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5094,NA,5885,"88388","","",19.4,-100.25,2920,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5095,NA,5886,"88735","","",16.17,-96.33,2400,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5096,NA,5887,"90422","","",16.8666,-96.8325,2540,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5098,NA,5889,"89017","","",17.1666,-97.7333,2750,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5099,NA,5890,"89055","","",19.115,-100.02,2125,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5100,NA,5891,"89378","","",19.02,-99.53,2880,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5101,NA,5892,"88951","","",20.405,-104.945,2000,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5102,NA,5893,"88452","","",19.4666,-103.3,1940,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5103,NA,5894,"90231","","",20.29,-99.14,2630,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5104,NA,5895,"90424","","",17.1383,-96.6136,2700,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5105,NA,5896,"88559","","",17.45,-100.16,2750,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5106,NA,5897,"88632","","",19.33,-102.3,1900,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5107,NA,5898,"90744","","",17.4587,-100.058,2500,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5108,NA,5899,"88974","","",20.047,-103.833,2100,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5109,NA,5900,"88391","","",20.15,-98.13,1950,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5110,NA,5901,"88560","","",18.8454,-103.051,2900,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5111,NA,5902,"90404","","",17.15,-98.2,2600,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5112,NA,5903,"89054","","",19.0529,-97.1324,2400,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5113,NA,5904,"89973","","",19.25,-100.13,2850,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5114,NA,5905,"89759","","",19.6448,-101.987,3000,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5115,NA,5906,"88737","","",16.1685,-96.4979,2380,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5116,NA,5907,"90525","","",20.7,-99.8166,2600,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5117,NA,5908,"89553","","",19.6288,-103.554,2660,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5118,NA,5909,"8142","","",19.2,-99.88333,3350,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5119,NA,5910,"89993","","",19.49,-100.4,2880,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5120,NA,5911,"89817","","",19.4449,-101.715,2800,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5121,NA,5912,"126461","","",19.78361,-97.63442,2250,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5122,NA,5913,"89779","","",19.956,-100.664,3100,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5123,NA,5914,"90200","","",19.233,-98.033,3000,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5124,NA,5915,"88779","","",16.2338,-95.9699,2400,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5125,NA,5916,"88923","","",20.925,-100.179,3250,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5126,NA,5917,"88728","","",19.41,-100.51,2700,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5127,NA,5918,"90660","","",19.4166,-102.067,0,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5128,NA,5919,"89827","","",19.695,-101.135,3100,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5129,NA,5920,"89996","","",20.3,-103.02,2230,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5130,NA,5921,"88715","","",20.5958,-98.624,2000,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5132,NA,5923,"89906","","",17.3302,-99.4132,2200,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5133,NA,5924,"89634","","",20.33,-98.29,2300,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5134,NA,5925,"89847","","",21.2666,-99.0833,950,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5135,NA,5926,"89047","","",19.4,-101.6,2425,"iopetalum","iopetalum","tuberous","wild",NA,"SŠrkinen","",""
NA,5136,NA,5927,"498249","","",17.14,-96.21,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5137,NA,5928,"558431","","",17.53,-96.51,NA,"iopetalum","iopetalum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,5138,NA,5929,"570611","","",20.38605,-98.430215,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5139,NA,5930,"597681","","",16.1,-95.88,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5140,NA,5931,"597682","","",19.024178,-99.278749,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5141,NA,5932,"604096","","",23.625925,-102.001705,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5144,NA,5935,"PI 239402","","",19.132778,-99.75,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5145,NA,5936,"PI 243344","","",20.2,-98.25,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5146,NA,5937,"PI 498021","","",20.55,-98.483333,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5147,NA,5938,"PI 498251","","",16.35,-96.6,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5148,NA,5939,"PI 558416","","",19.416667,-100.216667,NA,"iopetalum","iopetalum","tuberous","germplasm",72,"SŠrkinen","",""
NA,5343,NA,6135,"CIP 764232","","",-27.4333,-66.95,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
NA,5344,NA,6136,"CIP 764233","","",-27.7833,-66.7667,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
NA,5345,NA,6137,"CIP 764234","","",-27.3503,-66.3722,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
NA,5346,NA,6138,"80976","","",-27.9166,-66.0666,2500,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5347,NA,6139,"79732","","",-35,-68.8333,710,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5348,NA,6140,"78803","","",-28.1666,-67.3833,1800,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5349,NA,6141,"86911","","",-27.82,-67.17,1200,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5350,NA,6142,"78834","","",-27.7666,-66.75,1100,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5351,NA,6143,"86865","","",-29.4166,-67.8333,1600,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5352,NA,6144,"78829","","",-27.55,-66.5166,1000,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5353,NA,6145,"84755","","",-28.15,-65.4833,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5354,NA,6146,"81335","","",-30.07,-68.52,2100,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5355,NA,6147,"79733","","",-35.5166,-68.0833,720,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5356,NA,6148,"79815","","",-32.85,-69.0166,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5357,NA,6149,"83114","","",-33.1833,-68.4666,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
NA,5358,NA,6150,"86015","","",-29.5166,-67.75,1300,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
